time,from_topo,to_topo,gradient
390.0500000000544,klein_bottle,sphere,0.060582902051837195
390.0500000000544,sphere,klein_bottle,0.8415445049452663
390.0500000000544,klein_bottle,sphere,0.06064272756947207
390.0500000000544,sphere,klein_bottle,0.8412118952486951
390.0500000000544,klein_bottle,sphere,0.06069132535369204
390.0500000000544,sphere,klein_bottle,0.8408794720971023
390.0500000000544,klein_bottle,sphere,0.06074553783338939
390.0500000000544,sphere,klein_bottle,0.8405468624005312
390.0500000000544,klein_bottle,sphere,0.06079412369025872
390.0500000000544,sphere,klein_bottle,0.8402144392489385
390.0500000000544,klein_bottle,sphere,0.060848323896113894
390.0500000000544,sphere,klein_bottle,0.8398818295523672
390.0500000000544,klein_bottle,sphere,0.06089691434512739
390.0500000000544,sphere,klein_bottle,0.8395494064007745
390.0500000000544,klein_bottle,sphere,0.06095671283567074
390.0500000000544,sphere,klein_bottle,0.8392167967042033
390.0500000000544,klein_bottle,sphere,0.06101090156749652
390.0500000000544,sphere,klein_bottle,0.8388843735526106
390.0500000000544,klein_bottle,sphere,0.061070698100520494
390.0500000000544,sphere,klein_bottle,0.8385517638560394
390.0500000000544,klein_bottle,sphere,0.06111366515002784
390.0500000000544,sphere,klein_bottle,0.8382193407044466
390.0500000000544,klein_bottle,sphere,0.061173449062405946
390.0500000000544,sphere,klein_bottle,0.8378867310078755
390.0500000000544,klein_bottle,sphere,0.06122200871642721
390.0500000000544,sphere,klein_bottle,0.8375543078562827
390.0500000000544,klein_bottle,sphere,0.0612761923422773
390.0500000000544,sphere,klein_bottle,0.8372216981597115
390.0500000000544,klein_bottle,sphere,0.06133035491487204
390.0500000000544,sphere,klein_bottle,0.8368891817356295
390.0500000000544,klein_bottle,sphere,0.06137892190012364
390.0500000000544,sphere,klein_bottle,0.8365566653115476
390.0500000000544,klein_bottle,sphere,0.06142746924904823
390.0500000000544,sphere,klein_bottle,0.8362240556149764
390.0500000000544,klein_bottle,sphere,0.06148162726053387
390.0500000000544,sphere,klein_bottle,0.8358916324633836
390.0500000000544,klein_bottle,sphere,0.061541386010149135
390.0500000000544,sphere,klein_bottle,0.8355590227668125
390.0500000000544,klein_bottle,sphere,0.06158431997009224
390.0500000000544,sphere,klein_bottle,0.8352265996152197
390.0500000000544,klein_bottle,sphere,0.06163286602622183
390.0500000000544,sphere,klein_bottle,0.8348939899186485
390.0500000000544,klein_bottle,sphere,0.061681402382313955
390.0500000000544,sphere,klein_bottle,0.8345615667670557
390.0500000000544,klein_bottle,sphere,0.061724334249231946
390.0500000000544,sphere,klein_bottle,0.8342289570704846
390.0500000000544,klein_bottle,sphere,0.061772864534045104
390.0500000000544,sphere,klein_bottle,0.8338964406464026
390.0500000000544,klein_bottle,sphere,0.06182700533411482
390.0500000000544,sphere,klein_bottle,0.8335639242223206
390.0500000000544,klein_bottle,sphere,0.061881131657596934
390.0500000000544,sphere,klein_bottle,0.8332314077982387
390.0500000000544,klein_bottle,sphere,0.06192965826804047
390.0500000000544,sphere,klein_bottle,0.8328988913741567
390.0500000000544,klein_bottle,sphere,0.06197256917939445
390.0500000000544,sphere,klein_bottle,0.8325662816775855
390.0500000000544,klein_bottle,sphere,0.06203229747635696
390.0500000000544,sphere,klein_bottle,0.8322338585259927
390.0500000000544,klein_bottle,sphere,0.062092017533454336
390.0500000000544,sphere,klein_bottle,0.8319012488294216
390.0500000000544,klein_bottle,sphere,0.06214053059099632
390.0500000000544,sphere,klein_bottle,0.8315688256778289
390.0500000000544,klein_bottle,sphere,0.062183429729921455
390.0500000000544,sphere,klein_bottle,0.8312362159812576
390.0500000000544,klein_bottle,sphere,0.06223193671637074
390.0500000000544,sphere,klein_bottle,0.8309037928296649
390.0500000000544,klein_bottle,sphere,0.06227483013458535
390.0500000000544,sphere,klein_bottle,0.8305711831330937
390.0500000000544,klein_bottle,sphere,0.062317719693835476
390.0500000000544,sphere,klein_bottle,0.830238759981501
390.0500000000544,klein_bottle,sphere,0.062371824428442676
390.0500000000544,sphere,klein_bottle,0.8299061502849298
390.0500000000544,klein_bottle,sphere,0.062420313597846215
390.0500000000544,sphere,klein_bottle,0.8295736338608478
390.0500000000544,klein_bottle,sphere,0.06246880568983991
390.0500000000544,sphere,klein_bottle,0.8292411174367659
390.0500000000544,klein_bottle,sphere,0.06251168400083618
390.0500000000544,sphere,klein_bottle,0.8289086942851731
390.0500000000544,klein_bottle,sphere,0.06256017056823285
390.0500000000544,sphere,klein_bottle,0.8285760845886019
390.0500000000544,klein_bottle,sphere,0.06260304811311265
390.0500000000544,sphere,klein_bottle,0.8282435681645199
390.0500000000544,klein_bottle,sphere,0.06265152256517795
390.0500000000544,sphere,klein_bottle,0.827911051740438
390.0500000000544,klein_bottle,sphere,0.06269999939554799
390.0500000000544,sphere,klein_bottle,0.8275784420438668
390.0500000000544,klein_bottle,sphere,0.06274286276979466
390.0500000000544,sphere,klein_bottle,0.827246018892274
390.0500000000544,klein_bottle,sphere,0.06279132857787902
390.0500000000544,sphere,klein_bottle,0.8269134091957028
390.0500000000544,klein_bottle,sphere,0.06284539960821682
390.0500000000544,sphere,klein_bottle,0.8265808927716208
390.0500000000544,klein_bottle,sphere,0.06289386395078929
390.0500000000544,sphere,klein_bottle,0.8262484696200281
390.0500000000544,klein_bottle,sphere,0.06294231472200648
390.0500000000544,sphere,klein_bottle,0.8259159531959461
390.0500000000544,klein_bottle,sphere,0.06297956598832978
390.0500000000544,sphere,klein_bottle,0.8255833434993749
390.0500000000544,klein_bottle,sphere,0.06302241202378252
390.0500000000544,sphere,klein_bottle,0.8252509203477822
390.0500000000544,klein_bottle,sphere,0.06307086495195749
390.0500000000544,sphere,klein_bottle,0.824918310651211
390.0500000000544,klein_bottle,sphere,0.06311370526604247
390.0500000000544,sphere,klein_bottle,0.8245858874996183
390.0500000000544,klein_bottle,sphere,0.06316774934774155
390.0500000000544,sphere,klein_bottle,0.824253277803047
390.0500000000544,klein_bottle,sphere,0.06321619181051343
390.0500000000544,sphere,klein_bottle,0.8239208546514544
390.0500000000544,klein_bottle,sphere,0.0632646322540014
390.0500000000544,sphere,klein_bottle,0.8235882449548831
390.0500000000544,klein_bottle,sphere,0.0633130629748917
390.0500000000544,sphere,klein_bottle,0.8232557285308012
390.0500000000544,klein_bottle,sphere,0.06336149112615236
390.0500000000544,sphere,klein_bottle,0.8229232121067191
390.0500000000544,klein_bottle,sphere,0.06340431980427942
390.0500000000544,sphere,klein_bottle,0.8225906956826372
390.0500000000544,klein_bottle,sphere,0.06344154953121178
390.0500000000544,sphere,klein_bottle,0.8222581792585553
390.0500000000544,klein_bottle,sphere,0.06348996334375348
390.0500000000544,sphere,klein_bottle,0.8219256628344733
390.0500000000544,klein_bottle,sphere,0.06353838502927543
390.0500000000544,sphere,klein_bottle,0.8215930531379021
390.0500000000544,klein_bottle,sphere,0.06358119638940327
390.0500000000544,sphere,klein_bottle,0.8212843211985721
390.0500000000544,klein_bottle,sphere,0.06362974801199714
390.0500000000544,sphere,klein_bottle,0.8209518047744901
390.0500000000544,klein_bottle,sphere,0.06367816061851436
390.0500000000544,sphere,klein_bottle,0.820619195077919
390.0500000000544,klein_bottle,sphere,0.06371536276625508
390.0500000000544,sphere,klein_bottle,0.8202867719263263
390.0500000000544,klein_bottle,sphere,0.06375258008904547
390.0500000000544,sphere,klein_bottle,0.8199542555022442
390.0500000000544,klein_bottle,sphere,0.06380097853205685
390.0500000000544,sphere,klein_bottle,0.8196217390781623
390.0500000000544,klein_bottle,sphere,0.063838179109115
390.0500000000544,sphere,klein_bottle,0.8192891293815912
390.0500000000544,klein_bottle,sphere,0.06387537670430968
390.0500000000544,sphere,klein_bottle,0.8189567062299984
390.0500000000544,klein_bottle,sphere,0.06392376703792073
390.0500000000544,sphere,klein_bottle,0.8186240965334272
390.0500000000544,klein_bottle,sphere,0.06396655353760963
390.0500000000544,sphere,klein_bottle,0.8182916733818344
390.0500000000544,klein_bottle,sphere,0.06400934937069187
390.0500000000544,sphere,klein_bottle,0.8179590636852633
390.0500000000544,klein_bottle,sphere,0.06404653656933479
390.0500000000544,sphere,klein_bottle,0.817626453988692
390.0500000000544,klein_bottle,sphere,0.06409491399901476
390.0500000000544,sphere,klein_bottle,0.8172940308370993
390.0500000000544,klein_bottle,sphere,0.06413209711786463
390.0500000000544,sphere,klein_bottle,0.8169616076855065
390.0500000000544,klein_bottle,sphere,0.06416927781283426
390.0500000000544,sphere,klein_bottle,0.8166289979889354
390.0500000000544,klein_bottle,sphere,0.06421765207002807
390.0500000000544,sphere,klein_bottle,0.8162965748373426
390.0500000000544,klein_bottle,sphere,0.06426042594759318
390.0500000000544,sphere,klein_bottle,0.8159639651407714
390.0500000000544,klein_bottle,sphere,0.06430319043736615
390.0500000000544,sphere,klein_bottle,0.8156314487166895
390.0500000000544,klein_bottle,sphere,0.06435155623987669
390.0500000000544,sphere,klein_bottle,0.8152989322926075
390.0500000000544,klein_bottle,sphere,0.06439431557129778
390.0500000000544,sphere,klein_bottle,0.8149664158685255
390.0500000000544,klein_bottle,sphere,0.06443707213041636
390.0500000000544,sphere,klein_bottle,0.8146338994444435
390.0500000000544,klein_bottle,sphere,0.0644742448882047
390.0500000000544,sphere,klein_bottle,0.8143012897478723
390.0500000000544,klein_bottle,sphere,0.06452259284776092
390.0500000000544,sphere,klein_bottle,0.8139688665962796
390.0500000000544,klein_bottle,sphere,0.06457093332005794
390.0500000000544,sphere,klein_bottle,0.8136601346569496
390.0500000000544,klein_bottle,sphere,0.06461383337451311
390.0500000000544,sphere,klein_bottle,0.8133275249603784
390.0500000000544,klein_bottle,sphere,0.06465098410026411
390.0500000000544,sphere,klein_bottle,0.8129950085362965
390.0500000000544,klein_bottle,sphere,0.06468813296556683
390.0500000000544,sphere,klein_bottle,0.8126624921122145
390.0500000000544,klein_bottle,sphere,0.06472527391450092
390.0500000000544,sphere,klein_bottle,0.8123298824156433
390.0500000000544,klein_bottle,sphere,0.06477360997043925
390.0500000000544,sphere,klein_bottle,0.8119974592640505
390.0500000000544,klein_bottle,sphere,0.06482193854450634
390.0500000000544,sphere,klein_bottle,0.8116648495674794
390.0500000000544,klein_bottle,sphere,0.06487027385013833
390.0500000000544,sphere,klein_bottle,0.8113561176281494
390.0500000000544,klein_bottle,sphere,0.06491314430247654
390.0500000000544,sphere,klein_bottle,0.8110236944765566
390.0500000000544,klein_bottle,sphere,0.06496146380204597
390.0500000000544,sphere,klein_bottle,0.8106910847799855
390.0500000000544,klein_bottle,sphere,0.06499299820669964
390.0500000000544,sphere,klein_bottle,0.8103586616283928
390.0500000000544,klein_bottle,sphere,0.06503572770078371
390.0500000000544,sphere,klein_bottle,0.8100260519318215
390.0500000000544,klein_bottle,sphere,0.06507844230545261
390.0500000000544,sphere,klein_bottle,0.8096936287802288
390.0500000000544,klein_bottle,sphere,0.06511556584316792
390.0500000000544,sphere,klein_bottle,0.8093610190836577
390.0500000000544,klein_bottle,sphere,0.06515268582015131
390.0500000000544,sphere,klein_bottle,0.8090522871443276
390.0500000000544,klein_bottle,sphere,0.06519554363315927
390.0500000000544,sphere,klein_bottle,0.8087196774477564
390.0500000000544,klein_bottle,sphere,0.06522706426150963
390.0500000000544,sphere,klein_bottle,0.8083871610236745
390.0500000000544,klein_bottle,sphere,0.06526418311083201
390.0500000000544,sphere,klein_bottle,0.8080546445995925
390.0500000000544,klein_bottle,sphere,0.06530688261998543
390.0500000000544,sphere,klein_bottle,0.8077222214479998
390.0500000000544,klein_bottle,sphere,0.06534958541748787
390.0500000000544,sphere,klein_bottle,0.8073896117514285
390.0500000000544,klein_bottle,sphere,0.06540346624336833
390.0500000000544,sphere,klein_bottle,0.8070570953273466
390.0500000000544,klein_bottle,sphere,0.06544056354773316
390.0500000000544,sphere,klein_bottle,0.8067245789032647
390.0500000000544,klein_bottle,sphere,0.0654832572849352
390.0500000000544,sphere,klein_bottle,0.8063919692066934
390.0500000000544,klein_bottle,sphere,0.06551477226970177
390.0500000000544,sphere,klein_bottle,0.8060595460551007
390.0500000000544,klein_bottle,sphere,0.06554627534471504
390.0500000000544,sphere,klein_bottle,0.8057269363585295
390.0500000000544,klein_bottle,sphere,0.0655889554008741
390.0500000000544,sphere,klein_bottle,0.8053945132069368
390.0500000000544,klein_bottle,sphere,0.06562045946583926
390.0500000000544,sphere,klein_bottle,0.8050619035103656
390.0500000000544,klein_bottle,sphere,0.06565754731755005
390.0500000000544,sphere,klein_bottle,0.8047294803587729
390.0500000000544,klein_bottle,sphere,0.0657002317029434
390.0500000000544,sphere,klein_bottle,0.8043968706622017
390.0500000000544,klein_bottle,sphere,0.06573171689589244
390.0500000000544,sphere,klein_bottle,0.8040881387228717
390.0500000000544,klein_bottle,sphere,0.06576894998650919
390.0500000000544,sphere,klein_bottle,0.8037556222987897
390.0500000000544,klein_bottle,sphere,0.06582838507907529
390.0500000000544,sphere,klein_bottle,0.8034231058747078
390.0500000000544,klein_bottle,sphere,0.06587105241448808
390.0500000000544,sphere,klein_bottle,0.8030904961781365
390.0500000000544,klein_bottle,sphere,0.06591371091536505
390.0500000000544,sphere,klein_bottle,0.8027580730265438
390.0500000000544,klein_bottle,sphere,0.06595078199253648
390.0500000000544,sphere,klein_bottle,0.8024254633299727
390.0500000000544,klein_bottle,sphere,0.06599344609766856
390.0500000000544,sphere,klein_bottle,0.8020930401783799
390.0500000000544,klein_bottle,sphere,0.06603051215433334
390.0500000000544,sphere,klein_bottle,0.8017842149665607
390.0500000000544,klein_bottle,sphere,0.066067727260694
390.0500000000544,sphere,klein_bottle,0.8014516985424788
390.0500000000544,klein_bottle,sphere,0.06610478249347282
390.0500000000544,sphere,klein_bottle,0.801119275390886
390.0500000000544,klein_bottle,sphere,0.06614183588087776
390.0500000000544,sphere,klein_bottle,0.8007866656943148
390.0500000000544,klein_bottle,sphere,0.06617889666189276
390.0500000000544,sphere,klein_bottle,0.800454242542722
390.0500000000544,klein_bottle,sphere,0.06621595068941594
390.0500000000544,sphere,klein_bottle,0.8001216328461509
390.0500000000544,klein_bottle,sphere,0.06625858556162854
390.0500000000544,sphere,klein_bottle,1.7878575199558677
390.0500000000544,klein_bottle,sphere,0.07247596851344026
390.0500000000544,sphere,klein_bottle,1.7875250968042748
390.0500000000544,klein_bottle,sphere,0.07252884766095638
390.0500000000544,sphere,klein_bottle,1.7871923005627253
390.0500000000544,klein_bottle,sphere,0.07256950528908214
390.0500000000544,sphere,klein_bottle,1.7868598774111326
390.0500000000544,klein_bottle,sphere,0.07261627362486141
390.0500000000544,sphere,klein_bottle,1.7865272677145614
390.0500000000544,klein_bottle,sphere,0.07266914260503705
390.0500000000544,sphere,klein_bottle,1.7861948445629685
390.0500000000544,klein_bottle,sphere,0.0727159051264466
390.0500000000544,sphere,klein_bottle,1.7858622348663973
390.0500000000544,klein_bottle,sphere,0.07276266364761737
390.0500000000544,sphere,klein_bottle,1.7855298117148046
390.0500000000544,klein_bottle,sphere,0.0728094145352432
390.0500000000544,sphere,klein_bottle,1.785197388563212
390.0500000000544,klein_bottle,sphere,0.07285007066067026
390.0500000000544,sphere,klein_bottle,1.7848884700789034
390.0500000000544,klein_bottle,sphere,0.07290307505124767
390.0500000000544,sphere,klein_bottle,1.7845560469273107
390.0500000000544,klein_bottle,sphere,0.07295592717459456
390.0500000000544,sphere,klein_bottle,1.784223623775718
390.0500000000544,klein_bottle,sphere,0.0729904478838298
390.0500000000544,sphere,klein_bottle,1.7838908275341683
390.0500000000544,klein_bottle,sphere,0.07303107934244192
390.0500000000544,sphere,klein_bottle,1.7835584043825756
390.0500000000544,klein_bottle,sphere,0.07307782576320904
390.0500000000544,sphere,klein_bottle,1.7832259812309827
390.0500000000544,klein_bottle,sphere,0.07311845448699159
390.0500000000544,sphere,klein_bottle,1.7828933715344117
390.0500000000544,klein_bottle,sphere,0.07316518226937967
390.0500000000544,sphere,klein_bottle,1.7825846395950817
390.0500000000544,klein_bottle,sphere,0.07321817401272422
390.0500000000544,sphere,klein_bottle,1.7822522164434889
390.0500000000544,klein_bottle,sphere,0.07326489727026453
390.0500000000544,sphere,klein_bottle,1.7819194202019393
390.0500000000544,klein_bottle,sphere,0.07331162132212751
390.0500000000544,sphere,klein_bottle,1.7815869970503466
390.0500000000544,klein_bottle,sphere,0.07335223692493172
390.0500000000544,sphere,klein_bottle,1.7812545738987537
390.0500000000544,klein_bottle,sphere,0.07339895789794795
390.0500000000544,sphere,klein_bottle,1.780922150747161
390.0500000000544,klein_bottle,sphere,0.07343956839504961
390.0500000000544,sphere,klein_bottle,1.7805893545056115
390.0500000000544,klein_bottle,sphere,0.07349238900143365
390.0500000000544,sphere,klein_bottle,1.7802806225662815
390.0500000000544,klein_bottle,sphere,0.07353924727973947
390.0500000000544,sphere,klein_bottle,1.7799483859596672
390.0500000000544,klein_bottle,sphere,0.07357374998849579
390.0500000000544,sphere,klein_bottle,1.7796155897181176
390.0500000000544,klein_bottle,sphere,0.07362044893846202
390.0500000000544,sphere,klein_bottle,1.7792831665665247
390.0500000000544,klein_bottle,sphere,0.07366715345471127
390.0500000000544,sphere,klein_bottle,1.7789505568699535
390.0500000000544,klein_bottle,sphere,0.07370775333886756
390.0500000000544,sphere,klein_bottle,1.7786179471733825
390.0500000000544,klein_bottle,sphere,0.0737544452039239
390.0500000000544,sphere,klein_bottle,1.7782855240217896
390.0500000000544,klein_bottle,sphere,0.07378892893111476
390.0500000000544,sphere,klein_bottle,1.7779769786274382
390.0500000000544,klein_bottle,sphere,0.07383577629634355
390.0500000000544,sphere,klein_bottle,1.7776441823858886
390.0500000000544,klein_bottle,sphere,0.0738763590371586
390.0500000000544,sphere,klein_bottle,1.7773117592342957
390.0500000000544,klein_bottle,sphere,0.07391694770552582
390.0500000000544,sphere,klein_bottle,1.776979336082703
390.0500000000544,klein_bottle,sphere,0.073957527917635
390.0500000000544,sphere,klein_bottle,1.7766467263861319
390.0500000000544,klein_bottle,sphere,0.07399810446287923
390.0500000000544,sphere,klein_bottle,1.7763141166895606
390.0500000000544,klein_bottle,sphere,0.07404477775776358
390.0500000000544,sphere,klein_bottle,1.775981693537968
390.0500000000544,klein_bottle,sphere,0.07408535639057137
390.0500000000544,sphere,klein_bottle,1.7756727750536594
390.0500000000544,klein_bottle,sphere,0.07413828211941338
390.0500000000544,sphere,klein_bottle,1.7753403519020667
390.0500000000544,klein_bottle,sphere,0.07419105894303125
390.0500000000544,sphere,klein_bottle,1.775007928750474
390.0500000000544,klein_bottle,sphere,0.074231629562478
390.0500000000544,sphere,klein_bottle,1.7746753190539029
390.0500000000544,klein_bottle,sphere,0.07427828886398719
390.0500000000544,sphere,klein_bottle,1.7743427093573316
390.0500000000544,klein_bottle,sphere,0.07431884717902966
390.0500000000544,sphere,klein_bottle,1.774010286205739
390.0500000000544,klein_bottle,sphere,0.07435330025639879
390.0500000000544,sphere,klein_bottle,1.773677863054146
390.0500000000544,klein_bottle,sphere,0.07439995883190713
390.0500000000544,sphere,klein_bottle,1.7733689445698377
390.0500000000544,klein_bottle,sphere,0.07444066344388794
390.0500000000544,sphere,klein_bottle,1.7730363348732665
390.0500000000544,klein_bottle,sphere,0.07448121198625914
390.0500000000544,sphere,klein_bottle,1.7727040982666522
390.0500000000544,klein_bottle,sphere,0.0745278697621794
390.0500000000544,sphere,klein_bottle,1.7723713020251026
390.0500000000544,klein_bottle,sphere,0.07456841198587394
390.0500000000544,sphere,klein_bottle,1.7720388788735097
390.0500000000544,klein_bottle,sphere,0.07460285722563892
390.0500000000544,sphere,klein_bottle,1.771706455721917
390.0500000000544,klein_bottle,sphere,0.07464948789918295
390.0500000000544,sphere,klein_bottle,1.7713738460253459
390.0500000000544,klein_bottle,sphere,0.07468392136155566
390.0500000000544,sphere,klein_bottle,1.7710651140860159
390.0500000000544,klein_bottle,sphere,0.0747307190361868
390.0500000000544,sphere,klein_bottle,1.7707323178444663
390.0500000000544,klein_bottle,sphere,0.07477734526804315
390.0500000000544,sphere,klein_bottle,1.7703998946928736
390.0500000000544,klein_bottle,sphere,0.07481787504058428
390.0500000000544,sphere,klein_bottle,1.7700674715412807
390.0500000000544,klein_bottle,sphere,0.07485231244167968
390.0500000000544,sphere,klein_bottle,1.769735048389688
390.0500000000544,klein_bottle,sphere,0.07489893917017378
390.0500000000544,sphere,klein_bottle,1.7694022521481385
390.0500000000544,klein_bottle,sphere,0.07493335159596717
390.0500000000544,sphere,klein_bottle,1.7690700155415242
390.0500000000544,klein_bottle,sphere,0.07497387889551074
390.0500000000544,sphere,klein_bottle,1.7687612836021942
390.0500000000544,klein_bottle,sphere,0.07502674784419658
390.0500000000544,sphere,klein_bottle,1.7684284873606446
390.0500000000544,klein_bottle,sphere,0.07506726030240582
390.0500000000544,sphere,klein_bottle,1.7680960642090517
390.0500000000544,klein_bottle,sphere,0.07510167788891106
390.0500000000544,sphere,klein_bottle,1.767763641057459
390.0500000000544,klein_bottle,sphere,0.07514828869513113
390.0500000000544,sphere,klein_bottle,1.7674312179058662
390.0500000000544,klein_bottle,sphere,0.07518269572068703
390.0500000000544,sphere,klein_bottle,1.7670986082092952
390.0500000000544,klein_bottle,sphere,0.07522319971767717
390.0500000000544,sphere,klein_bottle,1.766765998512724
390.0500000000544,klein_bottle,sphere,0.07526980736396609
390.0500000000544,sphere,klein_bottle,1.766457266573394
390.0500000000544,klein_bottle,sphere,0.07531655702179446
390.0500000000544,sphere,klein_bottle,1.7661246568768227
390.0500000000544,klein_bottle,sphere,0.07535095357138952
390.0500000000544,sphere,klein_bottle,1.76579223372523
390.0500000000544,klein_bottle,sphere,0.07539754845604249
390.0500000000544,sphere,klein_bottle,1.7654596240286589
390.0500000000544,klein_bottle,sphere,0.07543803986328304
390.0500000000544,sphere,klein_bottle,1.7651508920893288
390.0500000000544,klein_bottle,sphere,0.0754786859611498
390.0500000000544,sphere,klein_bottle,1.7648184689377362
390.0500000000544,klein_bottle,sphere,0.07552527284728086
390.0500000000544,sphere,klein_bottle,1.7645095504534276
390.0500000000544,klein_bottle,sphere,0.07557201181478675
390.0500000000544,sphere,klein_bottle,1.764177127301835
390.0500000000544,klein_bottle,sphere,0.0756064016490506
390.0500000000544,sphere,klein_bottle,1.7638443310602854
390.0500000000544,klein_bottle,sphere,0.0756468735163398
390.0500000000544,sphere,klein_bottle,1.763512094453671
390.0500000000544,klein_bottle,sphere,0.07568734661175891
390.0500000000544,sphere,klein_bottle,1.7631794847570998
390.0500000000544,klein_bottle,sphere,0.07572172853010521
390.0500000000544,sphere,klein_bottle,1.7628705662727915
390.0500000000544,klein_bottle,sphere,0.07576845499208454
390.0500000000544,sphere,klein_bottle,1.7625381431211986
390.0500000000544,klein_bottle,sphere,0.07580893152161783
390.0500000000544,sphere,klein_bottle,1.7622294111818688
390.0500000000544,klein_bottle,sphere,0.07584955633056982
390.0500000000544,sphere,klein_bottle,1.7618968014852976
390.0500000000544,klein_bottle,sphere,0.07589612432380187
390.0500000000544,sphere,klein_bottle,1.7615643783337047
390.0500000000544,klein_bottle,sphere,0.07593048404362279
390.0500000000544,sphere,klein_bottle,1.761231955182112
390.0500000000544,klein_bottle,sphere,0.075964853621078
390.0500000000544,sphere,klein_bottle,1.7608995320305192
390.0500000000544,klein_bottle,sphere,0.07601140313759017
390.0500000000544,sphere,klein_bottle,1.7605906135462108
390.0500000000544,klein_bottle,sphere,0.07605201491631636
390.0500000000544,sphere,klein_bottle,1.7602580038496396
390.0500000000544,klein_bottle,sphere,0.07608637646997336
390.0500000000544,sphere,klein_bottle,1.7599492719103098
390.0500000000544,klein_bottle,sphere,0.07613308148715395
390.0500000000544,sphere,klein_bottle,1.759616848758717
390.0500000000544,klein_bottle,sphere,0.07617353610549367
390.0500000000544,sphere,klein_bottle,1.7592840525171674
390.0500000000544,klein_bottle,sphere,0.07620788963103248
390.0500000000544,sphere,klein_bottle,1.7589516293655747
390.0500000000544,klein_bottle,sphere,0.07624832753313204
390.0500000000544,sphere,klein_bottle,1.758643083971223
390.0500000000544,klein_bottle,sphere,0.07629502368000204
390.0500000000544,sphere,klein_bottle,1.7583341654869147
390.0500000000544,klein_bottle,sphere,0.07632342779614822
390.0500000000544,sphere,klein_bottle,1.7580252470026063
390.0500000000544,klein_bottle,sphere,0.07637011671769747
390.0500000000544,sphere,klein_bottle,1.7576928238510134
390.0500000000544,klein_bottle,sphere,0.07641055101129185
390.0500000000544,sphere,klein_bottle,1.7573604006994208
390.0500000000544,klein_bottle,sphere,0.07644488771606733
390.0500000000544,sphere,klein_bottle,1.7570514822151124
390.0500000000544,klein_bottle,sphere,0.07648548607856874
390.0500000000544,sphere,klein_bottle,1.7567429368207608
390.0500000000544,klein_bottle,sphere,0.07652606669851872
390.0500000000544,sphere,klein_bottle,1.7564340183364524
390.0500000000544,klein_bottle,sphere,0.07657274315355204
390.0500000000544,sphere,klein_bottle,1.756125472942101
390.0500000000544,klein_bottle,sphere,0.07661941350394033
390.0500000000544,sphere,klein_bottle,1.7557926767005514
390.0500000000544,klein_bottle,sphere,0.07665983069647107
390.0500000000544,sphere,klein_bottle,1.7554602535489585
390.0500000000544,klein_bottle,sphere,0.07670024792034341
390.0500000000544,sphere,klein_bottle,1.7551515216096285
390.0500000000544,klein_bottle,sphere,0.07673473336068463
390.0500000000544,sphere,klein_bottle,1.7548427896702987
390.0500000000544,klein_bottle,sphere,0.07677530464771205
390.0500000000544,sphere,klein_bottle,1.7545338711859901
390.0500000000544,klein_bottle,sphere,0.07680978475349105
390.0500000000544,sphere,klein_bottle,1.7542253257916387
390.0500000000544,klein_bottle,sphere,0.0768625397959215
390.0500000000544,sphere,klein_bottle,1.7538925295500891
390.0500000000544,klein_bottle,sphere,0.0768968552485474
390.0500000000544,sphere,klein_bottle,1.7535601063984962
390.0500000000544,klein_bottle,sphere,0.0769189848843792
390.0500000000544,sphere,klein_bottle,1.7532511879141879
390.0500000000544,klein_bottle,sphere,0.07696563075517986
390.0500000000544,sphere,klein_bottle,1.7529426425198364
390.0500000000544,klein_bottle,sphere,0.07701227651603933
390.0500000000544,sphere,klein_bottle,1.752633724035528
390.0500000000544,klein_bottle,sphere,0.07705283649899727
390.0500000000544,sphere,klein_bottle,1.7523248055512195
390.0500000000544,klein_bottle,sphere,0.07709948066139503
390.0500000000544,sphere,klein_bottle,1.752016260156868
390.0500000000544,klein_bottle,sphere,0.07714612471811118
390.0500000000544,sphere,klein_bottle,1.7517073416725597
390.0500000000544,klein_bottle,sphere,0.07718667152671217
390.0500000000544,sphere,klein_bottle,1.751398796278208
390.0500000000544,klein_bottle,sphere,0.07723331051652202
390.0500000000544,sphere,klein_bottle,1.7510660000366585
390.0500000000544,klein_bottle,sphere,0.07727369152611267
390.0500000000544,sphere,klein_bottle,1.7507809593095913
390.0500000000544,klein_bottle,sphere,0.07732047801046434
390.0500000000544,sphere,klein_bottle,1.7504961051275025
390.0500000000544,klein_bottle,sphere,0.07736726931672594
390.0500000000544,sphere,klein_bottle,1.7502110644004354
390.0500000000544,klein_bottle,sphere,0.07741404499233961
390.0500000000544,sphere,klein_bottle,1.7498786412488427
390.0500000000544,klein_bottle,sphere,0.07745443061670172
390.0500000000544,sphere,klein_bottle,1.7495460315522715
390.0500000000544,klein_bottle,sphere,0.07748870959057068
390.0500000000544,sphere,klein_bottle,1.7492609908252044
390.0500000000544,klein_bottle,sphere,0.07752330838943987
390.0500000000544,sphere,klein_bottle,1.748975950098137
390.0500000000544,klein_bottle,sphere,0.07757009269014375
390.0500000000544,sphere,klein_bottle,1.7486909093710699
390.0500000000544,klein_bottle,sphere,0.07762295313631402
390.0500000000544,sphere,klein_bottle,1.7483584862194772
390.0500000000544,klein_bottle,sphere,0.07766331483901584
390.0500000000544,sphere,klein_bottle,1.7480260630678843
